,Id,Program,Degree Level,University,Sponsor,Scholarship,Relatives,Visa Attempt,Visa Result
0,,Criminal Justice,N/A,Western Michigan University,Uncle,N/A,Uncle,Second,Refused
1,,N/A,N/A,N/A,N/A,N/A,N/A,Second (Refusal Category),N/A
2,,N/A,N/A,DePaul University,Father,Yes,N/A,Refused,N/A
3,,PhD in Physics,PhD,Purdue University,N/A,Fully funded,No,First,Refused
4,,Cyber Security,Masters,UD,Uncle,N/A,Uncle,First,Refused
5,,N/A,N/A,University of Wisconsin Milwaukee,Father,N/A,N/A,Second,Refused
6,,MBA,Masters,Oklahoma City University,Parents,N/A,Father s,Third,Refused
7,,N/A,N/A,Saint Cloud State University,Father,Yes,N/A,First,Refused
8,,Nutrition in Psychology,Masters,Illinois State University,Mother,N/A,N/A,First,Refused
9,,N/A,N/A,N/A,N/A,N/A,N/A,Second,Previously Refused
10,,Computer Science,Bachelors,University of Central Florida,N/A,N/A,N/A,First,Refused
11,,Computer Science,Masters,University of the Pacific,Father,N/A,N/A,Second,Approved
12,,N/A,N/A,N/A,Father,N/A,N/A,First,Refused
13,,MBA,Masters,New York Institute of Technology,Father,N/A,N/A,First,Refused
14,,Data Science,Masters,University of New Haven,Father,N/A,N/A,Second,"Rejected

It's difficult to determine the exact reason for visa refusal without knowing the specific details of the case. However, some general tips for improving your chances of getting a visa approval in the next attempt are:

1. Be confident and honest in your answers.
2. Make sure all your documents are complete and up-to-date.
3. Practice your English language skills, especially speaking and listening.
4. Be prepared to explain any discrepancies or mistakes in your application.
5. Show strong ties to your home country, such as family, job, or property ownership.
6. Have a clear plan for your studies and future career goals.
7. Address any concerns raised in the previous interviews, such as the mistake in your address or the reason for choosing a particular university.
8. Consider getting professional help from an immigration lawyer or visa consultant."
15,,Technology Management,Masters,University of Massachusetts Dartmouth,N/A,N/A,N/A,First,Refused
16,,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
17,,Marketing,Bachelors,St Louis University,Father,N/A,"2 brothers, 2 sisters",Second,Refused
18,,Information Technology,Bachelors,N/A,Father and,14000 USD per year,One younger brother,Second,Refused
19,,Mechanical Engineering,Masters,N/A,Father,Yes,N/A,First,Refused (221(g))
20,,N/A,N/A,N/A,N/A,N/A,Sister,First,Refused
21,,N/A,N/A,N/A,N/A,N/A,N/A,Second,N/A
22,,Business Administration and Management,Bachelor's,Troy University,Father,N/A,N/A,Second,Refused
23,,Computer Science,Masters,N/A,N/A,N/A,N/A,Second,Refused
24,,Biotechnology,Masters,Texas Tech University,Loan and waivers,Yes,N/A,First,Refused (221g)
25,,BSCS,N/A,St. Cloud State University,Father,"$7,906",N/A s,3,Rejected
26,,IELI,N/A,University of North Texas,Brother-in-law and Mother,N/A,Sister,First,Refused (214b)
27,,MS Finance,Masters,Illinois Institute of Technology,N/A,Merit Scholarship,N/A,2nd,Refused
28,,Engineering Management,Masters,St. Cloud State University,Self and Father,N/A,Brother,First,Refused
29,,N/A,N/A,University of Alabama Huntsville,N/A,N/A,N/A,First,Refused
30,,PhD Computing and Information Sciences,PhD,N/A,Fully funded scholarship,Yes,N/A,First,Refused (221g)
31,,Computer Science,Bachelors,Missouri State University,Father,N/A,N/A,Second,Refused
32,,N/A,N/A,Full Sail University,Father,N/A,N/A,First,Refused
33,,Biology,Masters,Rutgers University,Brother,N/A,Brother and Parents,First,Refused
34,,Computer Software Technology,N/A,N/A,Father,N/A,Brother,First,Refused
35,,Computer Science,Masters,DePaul University,N/A,N/A,N/A,First,Refused
36,,Public Administration,Masters,LU,Father,N/A,No,First,Refused
37,,MBA,Masters,University of Bridgeport,Husband,Yes,N/A,First,Refused
38,,Bachelor,N/A,Miami University,N/A,N/A,N/A,2ndAttempt,Refused
39,,N/A,N/A,N/A,Father,N/A,N/A,Second,Approved
40,,Food Technology and Processing,N/A,Minnesota State University Mankato,Mother,N/A,N/A,First,Refused
41,,N/A,N/A,N/A,N/A,N/A,N/A,Third,N/A
42,,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused/221g/Administrative Processing
43,,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused (previous attempt)
44,,MS Marketing with concentration of Data mining,Masters,USF,N/A,N/A,N/A,Third,Refused
45,,Physics PhD,PhD,Georgia State University,N/A,Fully Funded,Brother,First,Refused
46,,N/A,N/A,N/A,Husband,N/A,N/A,Third,Refused
47,,PhD in Mathematics,PhD,RPI,N/A,Fully Funded,N/A,First,Refused
48,,International Business,Bachelors,Minnesota State University,Mother,N/A,N/A,First,Refused
49,,Data Sciences,Masters,XYZ University,N/A,N/A,N/A,Second,Refused
50,,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
51,,Engineering Management,Masters,Westcliff Irvine,Father,N/A,N/A,Second,Refused
52,,Computer Science,Bachelors,Tennessee Tech University,Father,N/A,N/A,First,Refused
53,,Computer Science,N/A,N/A,N/A,N/A,N/A,First,Refused
54,,MS in Information Technology,Masters,Gannon University,Father,N/A,N/A,Second,Refused
55,,MSBA,Masters,Southern Methodist University,N/A,Yes,N/A,Third,N/A
56,,Business Management,Bachelors,N/A,Father,N/A,N/A,Second,Refused
57,,Computer Science,N/A,University of Alabama,Parents,N/A,N/A,Second,Refused
58,,Business Administration,Bachelors,Murray State University,Father,N/A,N/A,Second,Refused (first attempt)
59,,Computer Science,Bachelors,University of Illinois at Chicago,Father,N/A,N/A,First,Refused
60,,N/A,N/A,N/A,N/A,Full,Brother,First,Refused
61,,Electrical and Electronics Engineering,Masters,Lamar University,N/A,Out of state waiver,N/A,First,Refused (214b)
62,,N/A,N/A,N/A,Father,N/A,N/A,First,Refused
63,,MBA Entrepreneurship,N/A,Bay Atlantic University,Father,35% Annual,N/A,Third,Refused
64,,N/A,N/A,Westcliff University,N/A,N/A,N/A,Second,Refused
65,,Civil Engineering,N/A,University of Illinois Urbana Champaign and University of Texas Arlington,N/A,N/A,N/A,Second,N/A
66,,N/A,N/A,Adelphi University,N/A,N/A,N/A,N/A,N/A
67,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
68,,Electrical and Computer Engineering,Masters,Illinois Institute of Technology,N/A,N/A,N/A,First,Refused
69,,N/A,N/A,Texas A&M University Corpus Christi,SAME,N/A,N/A,Second,Refused
70,,Health Care Administration,Masters,University of Potomac,Aunt,N/A,Aunt,Second,Refused
71,,Computer Science,Bachelors,San Francisco State University,Father,N/A,N/A,First,Refused
72,,Business Analytics,Masters,Mercer University,Self,N/A,Father,First,Refused
73,,N/A,N/A,N/A,N/A,N/A,N/A,Previous Visa Refusal,N/A (not mentioned if the visa was approved or refused this time)
74,,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused (status unclear)
75,,Flight Training,N/A,N/A,Father and Cousin,N/A,N/A,2nd,Refused
76,,Big Data Analysts,Masters,Bay Atlantic University,N/A,N/A,Elder Brother,First,Refused
77,,ECE,BS,SIUE/Purdue Northwest,Father,8K/year (SIUE),Uncle (previous attempts),Third,Refused (previous attempts)
78,,BBA in Business Management,Transfer Student,N/A,N/A,N/A,N/A,First,Refused
79,,Engineering Management,Masters,N/A,Landlord/Business Owner,N/A,N/A,First,Refused
80,,Environmental Studies,Masters,Lamar University,Father,N/A,N/A,First,Refused
81,,Architecture,N/A,Tacoma Community College,N/A,N/A,None,First,Refused
82,,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
83,,Information System,Bachelors,Adelphi University,Father,N/A,N/A,First,Refused
84,,Business Administration and Management,Masters,Webster University,Father,N/A,No,Second,Refused
85,,Industrial Engineering,Masters,University of Houston,Self and Father,N/A,None,First,Approved
86,,Transportation,N/A,University of Washington Seattle,Father,N/A,Yes,First,Approved
87,,Civil Engineering,Masters,Purdue,N/A,N/A,Aunt,First,Approved
88,,MS Finance,Masters,University of Houston,Father,Yes,N/A,First,Approved
89,,PhD,PhD,Idaho State University,N/A,Fully funded,N/A,First,Approved
90,,Nursing,Bachelors,Central Michigan University,Mother,50%,No,First,Approved
91,,N/A,N/A,N/A,N/A,Fully Funded,N/A,First,Approved
92,,CS,MS,TU,and Student Loan,Yes,N/A,First,Approved
93,,Physics,PhD,Oklahoma State University,N/A,Fully funded,No,Second,Approved
94,,Business Administration,Bachelors,N/A,Parents and Uncle,Yes,Yes,Second,Approved
95,,Public Health (Epidemiology),Masters,N/A,Parents,N/A,Elder brothers in UK and Australia,First,Approved
